date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
101212	07:44:58	10006	Language	Language	0	French	923	0	0	07:44:58	1434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	Session	Session	0	6mo	662	0	0	07:44:58	2153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	HandFr	HandFr	0	RightFr	1114612	0	0	07:44:58	1118260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	AudioCheckFr	WordsFr	0	0	0	0	0	07:44:58	2050600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	CubeFr	CubeFr	1	1Cube	84220	0	0	07:44:58	2137071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	pm.simpleFrRight	blank.simpleFr	2	0	1700	1	0	07:44:58	2199896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	pm.simpleFrRight	pm.simpleFr	2	57	619	0	0	07:44:58	2200676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	pm.simpleFrRight	blank.simpleFr	2	0	2100	1	0	07:44:58	2202795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	pm.simpleFrRight	pm.simpleFr	2	57	392	0	0	07:44:58	2203208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	pm.simpleFrRight	blank.simpleFr	2	0	2300	1	0	07:44:58	2205541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	pm.simpleFrRight	pm.simpleFr	2	57	511	0	0	07:44:58	2206074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	pm.simpleFrRight	blank.simpleFr	2	0	2000	1	0	07:44:58	2208100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	pm.simpleFrRight	pm.simpleFr	2	57	384	0	0	07:44:58	2208513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	pm.simpleFrRight	blank.simpleFr	2	0	1800	1	0	07:44:58	2210325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	pm.simpleFrRight	pm.simpleFr	2	57	414	0	0	07:44:58	2210765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	pm.simpleFrRight	blank.simpleFr	2	0	2200	1	0	07:44:58	2212978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	pm.simpleFrRight	pm.simpleFr	2	57	337	0	0	07:44:58	2213337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	pm.simpleFrRight	blank.simpleFr	2	0	2400	1	0	07:44:58	2215750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	pm.simpleFrRight	pm.simpleFr	2	57	285	0	0	07:44:58	2216056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101212	07:44:58	10006	pm.simpleFrRight	blank.simpleFr	2	0	1500	1	0	07:44:58	2217576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
