date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
110612	08:14:32	10004	Language	Language	0	French	13863	0	0	08:14:32	13976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	Session	Session	0	6mo	966	0	0	08:14:32	15003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	HandFr	HandFr	0	RightFr	891641	0	0	08:14:32	906721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	AudioCheckFr	WordsFr	0	0	0	0	0	08:14:32	937824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	CubeFr	CubeFr	1	1Cube	32414	0	0	08:14:32	971761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	pm.simpleFrRight	blank.simpleFr	2	0	1700	1	0	08:14:32	992113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	pm.simpleFrRight	pm.simpleFr	2	57	689	0	0	08:14:32	992819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	pm.simpleFrRight	blank.simpleFr	2	0	2500	1	0	08:14:32	995338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	pm.simpleFrRight	pm.simpleFr	2	57	392	0	0	08:14:32	995751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	pm.simpleFrRight	blank.simpleFr	2	0	1900	1	0	08:14:32	997671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	pm.simpleFrRight	pm.simpleFr	2	57	395	0	0	08:14:32	998084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	pm.simpleFrRight	blank.simpleFr	2	0	2300	1	0	08:14:32	1000403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	pm.simpleFrRight	pm.simpleFr	2	57	303	0	0	08:14:32	1000723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	pm.simpleFrRight	blank.simpleFr	2	0	2400	1	0	08:14:32	1003135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	pm.simpleFrRight	pm.simpleFr	2	57	355	0	0	08:14:32	1003508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	pm.simpleFrRight	blank.simpleFr	2	0	2200	1	0	08:14:32	1005721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	pm.simpleFrRight	pm.simpleFr	2	57	329	0	0	08:14:32	1006067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	pm.simpleFrRight	blank.simpleFr	2	0	1800	1	0	08:14:32	1007880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	pm.simpleFrRight	pm.simpleFr	2	57	442	0	0	08:14:32	1008346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110612	08:14:32	10004	pm.simpleFrRight	blank.simpleFr	2	0	1600	1	0	08:14:32	1009959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
