date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
102612	10:16:07	10003	Language	Language	0	French	3762	0	0	10:16:07	3895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	Session	Session	0	6mo	775	0	0	10:16:07	4735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	HandFr	HandFr	0	RightFr	772211	0	0	10:16:07	777008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	AudioCheckFr	WordsFr	0	0	0	0	0	10:16:07	792925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	CubeFr	CubeFr	1	1Cube	50188	0	0	10:16:07	857962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	pm.simpleFrRight	blank.simpleFr	2	0	2500	1	0	10:16:07	892348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	pm.simpleFrRight	pm.simpleFr	2	57	514	0	0	10:16:07	892881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	pm.simpleFrRight	blank.simpleFr	2	0	1700	1	0	10:16:07	894600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	pm.simpleFrRight	pm.simpleFr	2	57	374	0	0	10:16:07	895000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	pm.simpleFrRight	blank.simpleFr	2	0	1800	1	0	10:16:07	896813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	pm.simpleFrRight	pm.simpleFr	2	57	274	0	0	10:16:07	897106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	pm.simpleFrRight	blank.simpleFr	2	0	2000	1	0	10:16:07	899118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	pm.simpleFrRight	pm.simpleFr	2	57	256	0	0	10:16:07	899398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	pm.simpleFrRight	blank.simpleFr	2	0	2300	1	0	10:16:07	901717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	pm.simpleFrRight	pm.simpleFr	2	57	265	0	0	10:16:07	902011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	pm.simpleFrRight	blank.simpleFr	2	0	1900	1	0	10:16:07	903930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	pm.simpleFrRight	pm.simpleFr	2	57	308	0	0	10:16:07	904263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	pm.simpleFrRight	blank.simpleFr	2	0	2200	1	0	10:16:07	906476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	pm.simpleFrRight	pm.simpleFr	2	57	291	0	0	10:16:07	906795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102612	10:16:07	10003	pm.simpleFrRight	blank.simpleFr	2	0	2100	1	0	10:16:07	908915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
