date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
103112	13:42:35	10005	Language	Language	0	French	61515	0	0	13:42:35	61668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	Session	Session	0	6mo	7447	0	0	13:42:35	69185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	HandFr	HandFr	0	RightFr	1553534	0	0	13:42:35	1622781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	AudioCheckFr	WordsFr	0	0	0	0	0	13:42:35	2759195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	CubeFr	CubeFr	1	1Cube	78716	0	0	13:42:35	2839794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	blank.simpleFr	2	0	1600	1	0	13:42:35	2925413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	pm.simpleFr	2	57	618	0	0	13:42:35	2926052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	blank.simpleFr	2	0	1500	1	0	13:42:35	2927572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	pm.simpleFr	2	57	523	0	0	13:42:35	2928118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	blank.simpleFr	2	0	1900	1	0	13:42:35	2930038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	pm.simpleFr	2	57	266	0	0	13:42:35	2930331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	blank.simpleFr	2	0	2300	1	0	13:42:35	2932650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	pm.simpleFr	2	57	293	0	0	13:42:35	2932970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	blank.simpleFr	2	0	2500	1	0	13:42:35	2935489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	pm.simpleFr	2	57	270	0	0	13:42:35	2935782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	blank.simpleFr	2	0	2200	1	0	13:42:35	2937994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	pm.simpleFr	2	57	261	0	0	13:42:35	2938274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	blank.simpleFr	2	0	1700	1	0	13:42:35	2939994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	pm.simpleFr	2	57	309	0	0	13:42:35	2940327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	blank.simpleFr	2	0	1800	1	0	13:42:35	2942140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	pm.simpleFr	2	57	259	0	0	13:42:35	2942419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	blank.simpleFr	2	0	2400	1	0	13:42:35	2944832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	pm.simpleFr	2	57	255	0	0	13:42:35	2945112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	blank.simpleFr	2	0	2100	1	0	13:42:35	2947231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	pm.simpleFr	2	57	272	0	0	13:42:35	2947524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	blank.simpleFr	2	0	2000	1	0	13:42:35	2949536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103112	13:42:35	10005	pm.simpleFrRight	pm.simpleFr	2	57	270	0	0	13:42:35	2949829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
