date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
102312	07:57:45	10027	Language	Language	0	English	49969	0	0	07:57:45	50119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	07:57:45	10027	Session	Session	0	3mo	789	0	0	07:57:45	50972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	07:57:45	10027	HandEng	HandEng	0	Right	2933416	0	0	07:57:45	2984449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	07:57:45	10027	CubeEng	CubeEng	1	1Cube	20852	0	0	07:57:45	3023207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	07:57:45	10027	pm.simpleEngRight	blank.simpleEng	2	0	1700	1	0	07:57:45	3056100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	07:57:45	10027	pm.simpleEngRight	pm.simpleEng	2	57	461	0	0	07:57:45	3056580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	07:57:45	10027	pm.simpleEngRight	blank.simpleEng	2	0	2200	1	0	07:57:45	3058792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	07:57:45	10027	pm.simpleEngRight	pm.simpleEng	2	57	345	0	0	07:57:45	3059165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	07:57:45	10027	pm.simpleEngRight	blank.simpleEng	2	0	2100	1	0	07:57:45	3061284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	07:57:45	10027	pm.simpleEngRight	pm.simpleEng	2	57	365	0	0	07:57:45	3061671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	07:57:45	10027	pm.simpleEngRight	blank.simpleEng	2	0	1900	1	0	07:57:45	3063590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	07:57:45	10027	pm.simpleEngRight	pm.simpleEng	2	57	299	0	0	07:57:45	3063910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	07:57:45	10027	pm.simpleEngRight	blank.simpleEng	2	0	1500	1	0	07:57:45	3065430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	07:57:45	10027	pm.simpleEngRight	pm.simpleEng	2	57	283	0	0	07:57:45	3065736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	07:57:45	10027	pm.simpleEngRight	blank.simpleEng	2	0	2500	1	0	07:57:45	3068255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	07:57:45	10027	pm.simpleEngRight	pm.simpleEng	2	57	258	0	0	07:57:45	3068535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
