date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
112912	12:44:14	10041	Language	Language	0	English	3031	0	0	12:44:14	3148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	Session	Session	0	3mo	353315	0	0	12:44:14	356522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	HandEng	HandEng	0	Right	646760	0	0	12:44:14	1003346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	CubeEng	CubeEng	1	1Cube	16266	0	0	12:44:14	1455878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	blank.simpleEng	2	0	2400	1	0	12:44:14	1508936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	pm.simpleEng	2	57	589	0	0	12:44:14	1509549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	blank.simpleEng	2	0	1700	1	0	12:44:14	1511268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	pm.simpleEng	2	57	336	0	0	12:44:14	1511628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	blank.simpleEng	2	0	2500	1	0	12:44:14	1514147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	pm.simpleEng	2	57	321	0	0	12:44:14	1514493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	blank.simpleEng	2	0	2000	1	0	12:44:14	1516519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	pm.simpleEng	2	57	365	0	0	12:44:14	1516906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	blank.simpleEng	2	0	1600	1	0	12:44:14	1518518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	pm.simpleEng	2	57	317	0	0	12:44:14	1518865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	blank.simpleEng	2	0	1800	1	0	12:44:14	1520677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	pm.simpleEng	2	57	286	0	0	12:44:14	1520984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	blank.simpleEng	2	0	1900	1	0	12:44:14	1522903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	pm.simpleEng	2	57	318	0	0	12:44:14	1523250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	blank.simpleEng	2	0	1500	1	0	12:44:14	1524769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	pm.simpleEng	2	57	338	0	0	12:44:14	1525129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	blank.simpleEng	2	0	2200	1	0	12:44:14	1527341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	pm.simpleEng	2	57	261	0	0	12:44:14	1527621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	12:44:14	10041	pm.simpleEngRight	blank.simpleEng	2	0	2100	1	0	12:44:14	1529740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
