date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
102312	12:37:04	10031	Language	Language	0	English	1412	0	0	12:37:04	1534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	Session	Session	0	3mo	2687	0	0	12:37:04	4280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	HandEng	HandEng	0	Right	571159	0	0	12:37:04	575502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	CubeEng	CubeEng	1	1Cube	55591	0	0	12:37:04	1333008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	2200	1	0	12:37:04	1359277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	424	0	0	12:37:04	1359730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	2300	1	0	12:37:04	1362049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	292	0	0	12:37:04	1362369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	2400	1	0	12:37:04	1364795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	298	0	0	12:37:04	1365115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	2000	1	0	12:37:04	1367127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	238	0	0	12:37:04	1367394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	2100	1	0	12:37:04	1369513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	272	0	0	12:37:04	1369819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	1700	1	0	12:37:04	1371539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	354	0	0	12:37:04	1371912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	1500	1	0	12:37:04	1373431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	270	0	0	12:37:04	1373724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	1900	1	0	12:37:04	1375644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	233	0	0	12:37:04	1375897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	1800	1	0	12:37:04	1377710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	234	0	0	12:37:04	1377976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	2500	1	0	12:37:04	1380495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	262	0	0	12:37:04	1380775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	1600	1	0	12:37:04	1382388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	289	0	0	12:37:04	1382694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	2500	1	0	12:37:04	1385213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	263	0	0	12:37:04	1385493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	1800	1	0	12:37:04	1387306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	283	0	0	12:37:04	1387612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	2000	1	0	12:37:04	1389625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	223	0	0	12:37:04	1389878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	1900	1	0	12:37:04	1391797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	239	0	0	12:37:04	1392064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	1600	1	0	12:37:04	1393676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	232	0	0	12:37:04	1393929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	2400	1	0	12:37:04	1396342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	222	0	0	12:37:04	1396582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	1700	1	0	12:37:04	1398301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	279	0	0	12:37:04	1398608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	2100	1	0	12:37:04	1400727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	241	0	0	12:37:04	1401007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	1500	1	0	12:37:04	1402526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	246	0	0	12:37:04	1402793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	2200	1	0	12:37:04	1405005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	231	0	0	12:37:04	1405258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	2300	1	0	12:37:04	1407577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	219	0	0	12:37:04	1407817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	1800	1	0	12:37:04	1409630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	246	0	0	12:37:04	1409897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	1700	1	0	12:37:04	1411616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	228	0	0	12:37:04	1411869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	blank.simpleEng	2	0	2200	1	0	12:37:04	1414081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102312	12:37:04	10031	pm.simpleEngRight	pm.simpleEng	2	57	211	0	0	12:37:04	1414321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
