date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
092712	12:18:54	10019	Language	Language	0	French	70900	0	0	12:18:54	71149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	Session	Session	0	3mo	762	0	0	12:18:54	71987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	HandFr	HandFr	0	LeftFr	295665	0	0	12:18:54	367734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	AudioCheckFr	WordsFr	0	0	0	0	0	12:18:54	416587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	CubeFr	CubeFr	1	1Cube	44247	0	0	12:18:54	461590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	1887	1	0	12:18:54	489818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	278	0	0	12:18:54	490138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	1487	1	0	12:18:54	491644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	261	0	0	12:18:54	491937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	2487	1	0	12:18:54	494456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	264	0	0	12:18:54	494763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	2287	1	0	12:18:54	497068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	260	0	0	12:18:54	497362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	2387	1	0	12:18:54	499774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	242	0	0	12:18:54	500054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	2087	1	0	12:18:54	502173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	275	0	0	12:18:54	502480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	1987	1	0	12:18:54	504492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	261	0	0	12:18:54	504785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	1787	1	0	12:18:54	506598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	234	0	0	12:18:54	506864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	1587	1	0	12:18:54	508477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	275	0	0	12:18:54	508784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	2187	1	0	12:18:54	510996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	252	0	0	12:18:54	511289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	1687	1	0	12:18:54	512995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	252	0	0	12:18:54	513288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	1987	1	0	12:18:54	515301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	1275	0	0	12:18:54	516607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	2087	1	0	12:18:54	518726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	345	0	0	12:18:54	519113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	1587	1	0	12:18:54	520726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	410	0	0	12:18:54	521179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	2487	1	0	12:18:54	523698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	254	0	0	12:18:54	523991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	2187	1	0	12:18:54	526203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	293	0	0	12:18:54	526537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	1787	1	0	12:18:54	528349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	307	0	0	12:18:54	528696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	2287	1	0	12:18:54	531015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	329	0	0	12:18:54	531375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	blank.simpleFr	2	0	1887	1	0	12:18:54	533294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092712	12:18:54	10019	pm.simpleFrLeft	pm.simpleFr	2	57	338	0	0	12:18:54	533667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
