date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
102512	07:54:25	10028	Language	Language	0	French	670909	0	0	07:54:25	671043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	Session	Session	0	3mo	1459	0	0	07:54:25	672562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	HandFr	HandFr	0	RightFr	2124	0	0	07:54:25	674747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	AudioCheckFr	WordsFr	0	0	0	0	0	07:54:25	1799637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	CubeFr	CubeFr	1	1Cube	28316	0	0	07:54:25	1829464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	2200	1	0	07:54:25	1853588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	427	0	0	07:54:25	1854041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	2500	1	0	07:54:25	1856560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	383	0	0	07:54:25	1856960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	1700	1	0	07:54:25	1858679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	407	0	0	07:54:25	1859106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	2100	1	0	07:54:25	1861225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	309	0	0	07:54:25	1861558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	1800	1	0	07:54:25	1863371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	292	0	0	07:54:25	1863691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	1900	1	0	07:54:25	1865610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	277	0	0	07:54:25	1865903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	2300	1	0	07:54:25	1868222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	256	0	0	07:54:25	1868502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	1600	1	0	07:54:25	1870115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	380	0	0	07:54:25	1870515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	2400	1	0	07:54:25	1872927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	255	0	0	07:54:25	1873207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	2000	1	0	07:54:25	1875220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	267	0	0	07:54:25	1875513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	1500	1	0	07:54:25	1877032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	326	0	0	07:54:25	1877379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	1500	1	0	07:54:25	1878898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	285	0	0	07:54:25	1879205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	1700	1	0	07:54:25	1880924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	259	0	0	07:54:25	1881204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	2400	1	0	07:54:25	1883616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	270	0	0	07:54:25	1883909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	2000	1	0	07:54:25	1885922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	284	0	0	07:54:25	1886228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	2500	1	0	07:54:25	1888747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	291	0	0	07:54:25	1889067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	2300	1	0	07:54:25	1891386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	308	0	0	07:54:25	1891720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	1900	1	0	07:54:25	1893639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	279	0	0	07:54:25	1893945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	2200	1	0	07:54:25	1896158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	272	0	0	07:54:25	1896451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	1600	1	0	07:54:25	1898064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	462	0	0	07:54:25	1898544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	2100	1	0	07:54:25	1900663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	279	0	0	07:54:25	1900969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	1800	1	0	07:54:25	1902782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	289	0	0	07:54:25	1903088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	2200	1	0	07:54:25	1905301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	249	0	0	07:54:25	1905568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	1800	1	0	07:54:25	1907380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	618	0	0	07:54:25	1908020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	2400	1	0	07:54:25	1910432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	238	0	0	07:54:25	1910699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	2500	1	0	07:54:25	1913218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	pm.simpleFr	2	57	268	0	0	07:54:25	1913511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102512	07:54:25	10028	pm.simpleFrRight	blank.simpleFr	2	0	1700	1	0	07:54:25	1915230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
