date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
112912	08:10:06	10038	Language	Language	0	English	9095	0	0	08:10:06	9214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	Session	Session	0	3mo	711	0	0	08:10:06	9987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	HandEng	HandEng	0	Right	1098	0	0	08:10:06	11147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	CubeEng	CubeEng	1	1Cube	20341	0	0	08:10:06	969108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	57	1707	0	0	08:10:06	1012490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	1600	1	0	08:10:06	1014103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	562	0	0	08:10:06	1014689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	2100	1	0	08:10:06	1016808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	272	0	0	08:10:06	1017101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	57	1979	0	0	08:10:06	1020100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	1900	1	0	08:10:06	1022020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	261	0	0	08:10:06	1022299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	2500	1	0	08:10:06	1024818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	230	0	0	08:10:06	1025072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	1700	1	0	08:10:06	1026791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	337	0	0	08:10:06	1027151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	2200	1	0	08:10:06	1029363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	181	0	0	08:10:06	1029563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	2300	1	0	08:10:06	1031882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	254	0	0	08:10:06	1032162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	2000	1	0	08:10:06	1034174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	224	0	0	08:10:06	1034441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	1500	1	0	08:10:06	1035960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	320	0	0	08:10:06	1036307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	1700	1	0	08:10:06	1038026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	206	0	0	08:10:06	1038253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	57	1771	0	0	08:10:06	1041052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	1900	1	0	08:10:06	1042971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	331	0	0	08:10:06	1043331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	1500	1	0	08:10:06	1044850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	358	0	0	08:10:06	1045237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	2100	1	0	08:10:06	1047356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	314	0	0	08:10:06	1047689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	2000	1	0	08:10:06	1049701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	290	0	0	08:10:06	1050008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	2200	1	0	08:10:06	1052234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	286	0	0	08:10:06	1052540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	2400	1	0	08:10:06	1054952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	270	0	0	08:10:06	1055246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	blank.simpleEng	2	0	2300	1	0	08:10:06	1057565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	08:10:06	10038	pm.simpleEngRight	pm.simpleEng	2	57	282	0	0	08:10:06	1057871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
