date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
112912	14:52:47	10039	Language	Language	0	French	1473	0	0	14:52:47	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	Session	Session	0	3mo	2233	0	0	14:52:47	3882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	HandFr	HandFr	0	RightFr	686029	0	0	14:52:47	689971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	AudioCheckFr	WordsFr	0	0	0	0	0	14:52:47	2372723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	CubeFr	CubeFr	1	1Cube	16246	0	0	14:52:47	2390503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	blank.simpleFr	2	0	2500	1	0	14:52:47	2447013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	pm.simpleFr	2	57	465	0	0	14:52:47	2447506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	blank.simpleFr	2	0	2200	1	0	14:52:47	2449719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	pm.simpleFr	2	57	495	0	0	14:52:47	2450238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	blank.simpleFr	2	0	2000	1	0	14:52:47	2452251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	pm.simpleFr	2	57	555	0	0	14:52:47	2452824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	blank.simpleFr	2	0	1900	1	0	14:52:47	2454743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	pm.simpleFr	2	57	447	0	0	14:52:47	2455210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	blank.simpleFr	2	0	2100	1	0	14:52:47	2457329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	pm.simpleFr	2	57	389	0	0	14:52:47	2457742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	blank.simpleFr	2	0	2400	1	0	14:52:47	2460154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	pm.simpleFr	2	57	459	0	0	14:52:47	2460634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	blank.simpleFr	2	0	1700	1	0	14:52:47	2462353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	pm.simpleFr	2	57	501	0	0	14:52:47	2462873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	blank.simpleFr	2	0	1500	1	0	14:52:47	2464392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	pm.simpleFr	2	57	445	0	0	14:52:47	2464859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	blank.simpleFr	2	0	2300	1	0	14:52:47	2467178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	pm.simpleFr	2	57	332	0	0	14:52:47	2467538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	blank.simpleFr	2	0	1600	1	0	14:52:47	2469150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	pm.simpleFr	2	57	311	0	0	14:52:47	2469484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	blank.simpleFr	2	0	1800	1	0	14:52:47	2471296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	pm.simpleFr	2	57	293	0	0	14:52:47	2471616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	blank.simpleFr	2	0	1800	1	0	14:52:47	2473442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	pm.simpleFr	2	57	291	0	0	14:52:47	2473762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	blank.simpleFr	2	0	2200	1	0	14:52:47	2475974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	pm.simpleFr	2	57	287	0	0	14:52:47	2476281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112912	14:52:47	10039	pm.simpleFrRight	blank.simpleFr	2	0	1900	1	0	14:52:47	2478200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
