date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
092812	14:46:42	10013	Language	Language	0	English	1307	0	0	14:46:42	1721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	Session	Session	0	3mo	908	0	0	14:46:42	2717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	HandEng	HandEng	0	Right	790117	0	0	14:46:42	792912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	CubeEng	CubeEng	1	1Cube	24255	0	0	14:46:42	959139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	pm.simpleEngRight	blank.simpleEng	2	0	2387	1	0	14:46:42	985635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	pm.simpleEngRight	pm.simpleEng	2	57	941	0	0	14:46:42	986608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	pm.simpleEngRight	blank.simpleEng	2	0	1487	1	0	14:46:42	988127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	pm.simpleEngRight	pm.simpleEng	2	57	400	0	0	14:46:42	988567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	pm.simpleEngRight	blank.simpleEng	2	0	1787	1	0	14:46:42	990380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	pm.simpleEngRight	pm.simpleEng	2	57	323	0	0	14:46:42	990739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	pm.simpleEngRight	blank.simpleEng	2	0	2487	1	0	14:46:42	993259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	pm.simpleEngRight	pm.simpleEng	2	57	325	0	0	14:46:42	993618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	pm.simpleEngRight	blank.simpleEng	2	0	1887	1	0	14:46:42	995525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	pm.simpleEngRight	pm.simpleEng	2	57	267	0	0	14:46:42	995831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	pm.simpleEngRight	blank.simpleEng	2	0	2187	1	0	14:46:42	998043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	pm.simpleEngRight	pm.simpleEng	2	57	293	0	0	14:46:42	998377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	pm.simpleEngRight	blank.simpleEng	2	0	1587	1	0	14:46:42	999989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
092812	14:46:42	10013	pm.simpleEngRight	pm.simpleEng	2	57	298	0	0	14:46:42	1000322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
