date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
100912	17:32:08	10022	Language	Language	0	French	1735	0	0	17:32:08	2035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100912	17:32:08	10022	Session	Session	0	3mo	617	0	0	17:32:08	2737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100912	17:32:08	10022	HandFr	HandFr	0	RightFr	1284436	0	0	17:32:08	1287256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100912	17:32:08	10022	AudioCheckFr	WordsFr	0	0	0	0	0	17:32:08	1598431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100912	17:32:08	10022	CubeFr	CubeFr	1	1Cube	17489	0	0	17:32:08	1617682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100912	17:32:08	10022	pm.simpleFrRight	blank.simpleFr	2	0	1887	1	0	17:32:08	1645138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100912	17:32:08	10022	pm.simpleFrRight	pm.simpleFr	2	57	5906	0	0	17:32:08	1651082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100912	17:32:08	10022	pm.simpleFrRight	blank.simpleFr	2	0	2187	1	0	17:32:08	1653294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100912	17:32:08	10022	pm.simpleFrRight	pm.simpleFr	2	57	357	0	0	17:32:08	1653694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100912	17:32:08	10022	pm.simpleFrRight	blank.simpleFr	2	0	2287	1	0	17:32:08	1656013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100912	17:32:08	10022	pm.simpleFrRight	pm.simpleFr	2	57	294	0	0	17:32:08	1656346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100912	17:32:08	10022	pm.simpleFrRight	blank.simpleFr	2	0	2087	1	0	17:32:08	1658466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100912	17:32:08	10022	pm.simpleFrRight	pm.simpleFr	2	57	306	0	0	17:32:08	1658812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100912	17:32:08	10022	pm.simpleFrRight	blank.simpleFr	2	0	1487	1	0	17:32:08	1660318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100912	17:32:08	10022	pm.simpleFrRight	pm.simpleFr	2	57	309	0	0	17:32:08	1660665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100912	17:32:08	10022	pm.simpleFrRight	blank.simpleFr	2	0	1787	1	0	17:32:08	1662478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
