date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
101012	17:47:33	10023	Language	Language	0	English	11421	0	0	17:47:33	11750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	17:47:33	10023	Session	Session	0	3mo	2339	0	0	17:47:33	14169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	17:47:33	10023	HandEng	HandEng	0	Right	1128613	0	0	17:47:33	1142871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	17:47:33	10023	CubeEng	CubeEng	1	1Cube	1445	0	0	17:47:33	1230809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	17:47:33	10023	pm.simpleEngRight	blank.simpleEng	2	0	1587	1	0	17:47:33	1258891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	17:47:33	10023	pm.simpleEngRight	pm.simpleEng	2	57	571	0	0	17:47:33	1259504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	17:47:33	10023	pm.simpleEngRight	blank.simpleEng	2	0	1787	1	0	17:47:33	1261316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	17:47:33	10023	pm.simpleEngRight	pm.simpleEng	2	57	353	0	0	17:47:33	1261703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	17:47:33	10023	pm.simpleEngRight	blank.simpleEng	2	0	1687	1	0	17:47:33	1263408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	17:47:33	10023	pm.simpleEngRight	pm.simpleEng	2	57	292	0	0	17:47:33	1263742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	17:47:33	10023	pm.simpleEngRight	blank.simpleEng	2	0	2287	1	0	17:47:33	1266061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	17:47:33	10023	pm.simpleEngRight	pm.simpleEng	2	57	344	0	0	17:47:33	1266448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	17:47:33	10023	pm.simpleEngRight	blank.simpleEng	2	0	2187	1	0	17:47:33	1268660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	17:47:33	10023	pm.simpleEngRight	pm.simpleEng	2	57	289	0	0	17:47:33	1268980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	17:47:33	10023	pm.simpleEngRight	blank.simpleEng	2	0	2087	1	0	17:47:33	1271099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	17:47:33	10023	pm.simpleEngRight	pm.simpleEng	2	57	346	0	0	17:47:33	1271486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
