date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
100212	19:23:12	10024	Language	Language	0	French	308085	0	0	19:23:12	308185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	19:23:12	10024	Session	Session	0	3mo	693	0	0	19:23:12	308958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	19:23:12	10024	HandFr	HandFr	0	RightFr	1662	0	0	19:23:12	310704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	19:23:12	10024	AudioCheckFr	WordsFr	0	0	0	0	0	19:23:12	1548239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	19:23:12	10024	CubeFr	CubeFr	1	1Cube	74234	0	0	19:23:12	1625730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	19:23:12	10024	pm.simpleFrRight	blank.simpleFr	2	0	2287	1	0	19:23:12	1669499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	19:23:12	10024	pm.simpleFrRight	pm.simpleFr	2	57	271	0	0	19:23:12	1669805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	19:23:12	10024	pm.simpleFrRight	blank.simpleFr	2	0	2087	1	0	19:23:12	1671924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	19:23:12	10024	pm.simpleFrRight	pm.simpleFr	2	57	246	0	0	19:23:12	1672204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	19:23:12	10024	pm.simpleFrRight	blank.simpleFr	2	0	1687	1	0	19:23:12	1673910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	19:23:12	10024	pm.simpleFrRight	pm.simpleFr	2	57	260	0	0	19:23:12	1674203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	19:23:12	10024	pm.simpleFrRight	blank.simpleFr	2	0	1987	1	0	19:23:12	1676216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
