date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev
100212	17:28:20	10025	Language	Language	0	English	1301015	0	0	17:28:20	1301114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	17:28:20	10025	Session	Session	0	3mo	992	0	0	17:28:20	1302181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	17:28:20	10025	HandEng	HandEng	0	Right	3150	0	0	17:28:20	1305406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	17:28:20	10025	CubeEng	CubeEng	1	1Cube	13604	0	0	17:28:20	1334181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	17:28:20	10025	pm.simpleEngRight	blank.simpleEng	2	0	1787	1	0	17:28:20	1348681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	17:28:20	10025	pm.simpleEngRight	pm.simpleEng	2	57	491	0	0	17:28:20	1349214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	17:28:20	10025	pm.simpleEngRight	blank.simpleEng	2	0	2487	1	0	17:28:20	1351733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	17:28:20	10025	pm.simpleEngRight	pm.simpleEng	2	57	383	0	0	17:28:20	1352160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	17:28:20	10025	pm.simpleEngRight	blank.simpleEng	2	0	1887	1	0	17:28:20	1354079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100212	17:28:20	10025	pm.simpleEngRight	pm.simpleEng	2	57	325	0	0	17:28:20	1354439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
